track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,genre,duration_ms,num_artists,duration_mins,album_name,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_chill_opm_proba,genre_happy_opm_proba,genre_hugot_opm_proba,genre_sad_opm_proba
1CzDZVcMYm2S22SJlmv9Jx,Honey,0V4IscoIfSrqSxgl6LILST,Tito Mina,7iOdjdfoImYo24iGwOSupQ,221333.0,2009-02-13,0,0.4039999999999999,0.262,0.0,-16.401,0.0,0.0349,0.437,0.0222,0.17,0.3379999999999999,72.044,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.5129301123229915,0.5129301123229915,0.033154985732385116,0.27995054857036283,0.17396435337426042
0WofNBPMaTp86zRJxMfDFK,Smile,02GMnZPU5HZNid1y4AINmp,Noel Milan,78VygsEjmlUqLzSVInPsgA,206466.0,1981,33,0.276,0.293,4.0,-12.568,1.0,0.0287,0.857,0.128,0.161,0.211,134.394,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,3,sad_opm,0.4817220167692061,0.32848533928779866,0.04315808252218345,0.1466345614208118,0.4817220167692061
4q4lP0PunZg2DEEOluBQ8h,P.S. I Love You,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,7iLXpp4FpUqeiWflVCAptK,232920.0,2011-12-06,0,0.425,0.366,10.0,-14.355,0.0,0.0438,0.505,1.55e-05,0.0856,0.255,76.883,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.4925572968572969,0.4925572968572969,0.02937739037739038,0.28185697000697,0.19620834275834265
3aokOVrqd8nJe7VxmyMeOE,Kung Alam Mo Lang,3bc73Whx30ZxkTXMdnAmKz,Joanne Lorenzana,1ZqfiHUurV8WJkMcrj04Nf,226506.0,2008-05-03,0,0.407,0.395,3.0,-11.746,1.0,0.0361,0.569,0.0,0.0838,0.3979999999999999,73.77600000000001,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.5247490604314134,0.5247490604314134,0.014521761257055373,0.2004194549076901,0.26030972340384095
7i2kukGCx1SZQ6j3LT8RaB,I'll Face Tomorrow,0U5hMSpWpwMhB4VFnbfGFO,Marco Sison,6BEXdwV58nDvPXB1fEltLH,211986.0,2011-10-27,0,0.3329999999999999,0.3989999999999999,4.0,-10.14,1.0,0.0337,0.0793,0.00944,0.141,0.0745,140.475,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.426697107806019,0.426697107806019,0.025906981174307907,0.18713935203044108,0.3602565589892323
4ylisyfCpmfGU8N9b3UiOT,Just Say You Love Me,14JBboD1LaDlkSM0GsSa40,Pops Fernandez,3IxxihpPBEfeTnFg5EWIps,186827.0,2002-01-25,32,0.278,0.73,5.0,-5.481,0.0,0.1,0.7490000000000001,7.9e-06,0.124,0.395,134.13,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.49992204942785984,0.49992204942785984,0.04898293370013089,0.1478564205857519,0.3032385962862574
1OBYSIL7In6WWkgtLS1rnx,Lalake,7JJ3NfHRSDv3d6IBBGxtMH,Hagibis,4ChhVUHMxacGFpuwEH32eB,265720.0,2012-05-16,0,0.6940000000000001,0.7170000000000001,0.0,-8.592,1.0,0.0314,0.123,5.98e-06,0.156,0.664,132.81,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.5223073975325631,0.5223073975325631,0.3361153764067673,0.041328313089902494,0.10024891297076725
2ykZgSioKZen80IP5pL1JX,Till I Met You,0ntzbBdKbiyPx06Xscs9UI,Kuh Ledesma,3qAViBHgy71kBHr6xXWeFe,200773.0,2010-09-13,0,0.303,0.247,9.0,-11.689,1.0,0.0302,0.905,0.0,0.157,0.151,136.135,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,3,sad_opm,0.6386218813525073,0.18890342429876275,0.06367521938142554,0.10879947496730426,0.6386218813525073
44i1pybrkwU5cCsQ3KAevg,My Only Love,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,7iLXpp4FpUqeiWflVCAptK,249266.0,2011-12-06,0,0.407,0.213,1.0,-14.456,0.0,0.0404,0.764,1.19e-05,0.115,0.36,116.864,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,3,sad_opm,0.4563511495419422,0.41719565488030963,0.03677102802473646,0.08968216755301153,0.4563511495419422
7vC10jY6LgCybdv6rBzya6,I'm Feeling Sexy Tonight,07oR3xogzd6SgvVoccS48z,Chona Cruz,76bkXAu9A15Jbry0TUJdUk,327426.0,2011-10-24,0,0.711,0.787,2.0,-9.315,0.0,0.0813,0.49,1.12e-05,0.168,0.8640000000000001,159.438,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.5826757687790807,0.5826757687790807,0.234098137712755,0.09664955344375152,0.08657654006441266
4ep1R2y3S3kqPK3h0trHtJ,Magnifica,1JygQfeB7OmzophGsgNwSb,VST & Company,1edLtXKW4leWB1YtYGhHTD,266680.0,2009-03-25,0,0.608,0.638,9.0,-12.932,1.0,0.0393,0.00615,3e-05,0.0668,0.737,132.02200000000002,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.5623636444045991,0.5623636444045991,0.12854298583437654,0.14960484455064446,0.15948852521037946
0StuSrhK82VbJM0Eclb6F2,Panahon,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,1zJ8IgZXaJCoT2K16RwsbY,191493.0,1992-07-13,0,0.606,0.5720000000000001,5.0,-9.019,1.0,0.0302,0.0386,0.0008119999999999,0.209,0.604,132.453,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s,opm,,,,,0,chill_opm,0.5912923131337579,0.5912923131337579,0.17879798320565285,0.04914134372851452,0.18076835993207463
6ww630oYLw8tW9oCziS6Zr,Para Paraan,051S1Ka6cz3BQ5kobDhIvj,M Zhayt,2H24ziDNzdJl7HHMf087Sg,319712.0,2021-03-27,61,0.831,0.491,0.0,-10.073,1.0,0.0449,0.182,5.59e-05,0.106,0.6,139.975,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.8022517261710811,0.8022517261710811,0.11641508789895882,0.030855699855699855,0.05047748607426026
1x8pFCRfBnDqckyB6mlZci,Titig,7dxr6AabRWhsfYRyVJlErK,MC Einstein,4tk561oaKN5jhKhu8XuP1W,259114.0,2019-12-15,67,0.797,0.447,8.0,-8.452,1.0,0.28,0.146,0.0,0.0877,0.645,79.003,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.8191966089466087,0.8191966089466087,0.06694336219336218,0.012640211640211639,0.10121981721981722
1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,3PDFGpPl4ienSn5Vwisfrh,Flow G,4h5wKpTXHfEeYYZIIVOC8g,211278.0,2020-02-03,61,0.6920000000000001,0.6559999999999999,7.0,-7.452000000000001,0.0,0.0744,0.5539999999999999,0.0,0.1939999999999999,0.6679999999999999,82.985,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.6074440595563214,0.6074440595563214,0.23401801618037468,0.04372863558699918,0.11480928867630423
3a22L5P9cix1HFNzjb3SpB,Sulyap,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,651Y3kzsh0EK5I8iKLpGdJ,255530.0,2020-07-13,56,0.823,0.527,0.0,-10.771,1.0,0.091,0.455,0.0,0.0796,0.947,145.966,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.712114636589802,0.712114636589802,0.1529353619767527,0.09872477773636712,0.036225223697078
5vbqFLkgnvy2emjmUIYYg8,Talintala,6xcpXFMC1dMuK7ay8TX3o6,Shortone,3aro2SqQnCt0wQybLSA1my,278189.0,2018-11-13,47,0.583,0.475,5.0,-8.899,1.0,0.0426,0.162,0.0,0.13,0.599,153.884,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7439867724867725,0.7439867724867725,0.035156084656084656,0.04905291005291005,0.17180423280423268
6BZLjTOKBPqhq4xpOLkjrp,Nandyan Agad Ako,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,0eLjp1QFnlSL8Oaoz17RRY,240178.0,2018-08-06,59,0.799,0.529,9.0,-9.17,1.0,0.0615,0.6609999999999999,0.0,0.0856,0.601,128.05,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7643422764762777,0.7643422764762777,0.07646239868997455,0.08936164750261978,0.06983367733112769
34ob61cxp34Sf7KHK6RnSU,Sa Susunod Na Lang,0iqkVK6sTXi7DZWWOeKy8Q,PDL,79UXZq6nXVVBpZgWWxb9Gq,214606.0,2018-09-26,66,0.595,0.57,5.0,-6.232,0.0,0.12,0.104,0.0,0.0899,0.721,84.929,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5730988874046979,0.5730988874046979,0.20043466345186053,0.0300305797599111,0.1964358693835301
2gPM7xwPfVoKPAytyhMToC,Ebeb,3PDFGpPl4ienSn5Vwisfrh,Flow G,75497PHmGvDmGgXligFke7,261401.0,2021-10-08,58,0.617,0.7190000000000001,11.0,-8.187000000000001,1.0,0.0527,0.509,3.43e-06,0.134,0.716,89.961,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.576819362547904,0.576819362547904,0.2021186493972869,0.060494250678195666,0.16056773737661337
3sWLOFGI7dNN6YBM1m1RKB,Miracle Nights,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,11gmNcKrZsOdtpQWT1GDvt,374117.0,2019-08-24,62,0.883,0.569,1.0,-8.727,1.0,0.0617,0.5429999999999999,6.64e-05,0.0777,0.545,101.999,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5907534405962529,0.5907534405962529,0.3611888138625574,0.01651301727460668,0.03154472826658257
0GiqrzfvBVHmkyJEWP4kcx,Anytime,4NslYs4dIwJjyAmfak2Yc2,Lipip,73d8pQZqyvAkvYNiq1eCqN,259569.0,2021-01-29,61,0.8290000000000001,0.528,6.0,-6.877000000000001,1.0,0.0697,0.144,0.0,0.107,0.503,134.947,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.8336517938769592,0.8336517938769592,0.1044138372052279,0.023307870569459974,0.038626498348352654
62aa4ZnQGgF8gXzzvWRJhG,BMW,0n4a5imdLBN24fIrBWoqrv,Because,7gdfCp5dpCCQMb5HUkXJwQ,168205.0,2020-11-11,77,0.758,0.39,1.0,-9.799,1.0,0.0485,0.5670000000000001,0.0,0.099,0.238,117.048,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7142692913792658,0.7142692913792658,0.05433963431661642,0.03902446305707175,0.19236661124704593
6UQ2RdJlPpTEWf79SiBlud,Tinotoyo,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,6NuOMweXy5WylpUseo1C1n,270842.0,2020-04-24,54,0.7659999999999999,0.5870000000000001,0.0,-9.563,1.0,0.0749,0.144,1.39e-06,0.16,0.5670000000000001,144.031,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7728247135498791,0.7728247135498791,0.12352759381898457,0.0369442342058236,0.06670345842531271
7MrDfa1uQGVXx0JMZ2u5tN,Hayaan Mo Sila,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,12DwmRcztX6NAZR0vQsYUF,367229.0,2018-01-13,59,0.708,0.7040000000000001,5.0,-4.747,1.0,0.0624,0.71,0.0,0.066,0.71,80.018,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.6152949111820079,0.6152949111820079,0.26757507844604617,0.03396958656636076,0.08316042380558511
4SFF8G6ChXamQ2lxcabDEd,Unreleased,2koZvdFlGJgq9OhPoqJtvm,Kakaiboys,6YaIR9Q9H5gtIPEufm5R5b,312891.0,2018-04-09,51,0.657,0.56,7.0,-9.167,1.0,0.1889999999999999,0.39,0.0,0.0809,0.866,179.764,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5950965142129839,0.5950965142129839,0.12333758978115439,0.1348911451853432,0.14667475082051812
2s0J4vET9yA9oBDAWQWZzy,Tell Me,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,3qxndUfYdozuLtLxo2eWXk,299730.0,2016-12-06,51,0.815,0.677,2.0,-6.256,1.0,0.0614,0.5379999999999999,0.0,0.104,0.908,100.019,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5139085556337214,0.5139085556337214,0.39093032072171147,0.03454191430350371,0.060619209341063636
4yHdecVbNLHw0DVVwjca8h,Matamo,4NslYs4dIwJjyAmfak2Yc2,Lipip,5SZNTsY7AOhTrWuibkYVRW,179154.0,2021-06-25,45,0.7120000000000001,0.623,2.0,-6.178,1.0,0.0362,0.0177,4.49e-05,0.155,0.542,142.07,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7398983699130092,0.7398983699130092,0.139509075300466,0.02027227653386594,0.10032027825265882
3iZB3VUDerY5P96rhBKwKr,Dalaga,0YrWkiT8pKvEu71t5Yllj7,Arvey,0JImrioMnXvn5H3mZezAjD,192940.0,2019-06-21,56,0.889,0.5660000000000001,0.0,-5.942,0.0,0.0618,0.179,0.000537,0.0325,0.937,95.953,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.4898267006695134,0.4898267006695134,0.41044651912026286,0.05559338135497075,0.04413339885525316
6Z59HcO7Zigo1naTS2Xci4,Namimiss Kita,2QsaveCpExggjzaLAgHql9,Jhomajikero,0CtToHeRyiZHYXjR8GzN6U,242033.0,2018-01-12,45,0.78,0.642,5.0,-5.331,0.0,0.0286,0.2239999999999999,0.0,0.0745,0.522,109.956,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7132837509282709,0.7132837509282709,0.18451940129466293,0.019272276533865935,0.08292457124319973
6tRyvix97yckPAwfVTbvTc,Lakas Tama,6RU3UGNOEiiSZpLCpeP3zE,Mike Kosa,5neYpxBoXtlqOfPfOvqS8s,388257.0,2015,49,0.889,0.524,0.0,-10.27,1.0,0.126,0.547,0.0,0.0957,0.965,125.018,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7253758198509852,0.7253758198509852,0.18010467414606482,0.06497080948239888,0.02954869652055083
6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,7HJDRQAfEcFiARVehhM6qD,Gloc 9,4OS6H3C1zimI6QPXA9MXvG,244600.0,2003-09-01,65,0.753,0.6859999999999999,1.0,-5.994,1.0,0.0409,0.18,0.0153,0.0472,0.962,88.009,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,1,happy_opm,0.5850770103522718,0.29518866083318124,0.5850770103522718,0.05871531497690439,0.06101901383764234
1d8Gt5Ruvis73pDIqsbl9H,Panalangin,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,3f2mb0nkdNKLDfDnvvTqAc,207337.0,2013-01-01,55,0.767,0.66,10.0,-5.94,1.0,0.0309,0.5579999999999999,0.0,0.119,0.961,119.928,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5002105507080121,0.5002105507080121,0.42092145784377827,0.04321122647281588,0.035656764975393475
2kRjoaqiyeS0Faus5wKztH,Ikaw Lang,6gcteR920pLEynlHzjSRYd,Kiyo,3EMkSD7V6DOoEAwk9pnOfa,241658.0,2019-05-10,62,0.705,0.499,7.0,-8.554,1.0,0.0714,0.317,1.64e-05,0.131,0.5,79.992,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7745308592560246,0.7745308592560246,0.05554082133221206,0.044019325780915185,0.1259089936308479
2pmyVhs7QLIGhFsUAf2lbn,Nasa Iyo Na Ang Lahat,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,487gg3hn0bG8JMmqdj0V5r,210158.0,2016-12-19,46,0.799,0.41,9.0,-8.369,1.0,0.0677,0.528,0.0,0.218,0.795,79.971,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7512640692640691,0.7512640692640691,0.12101082251082251,0.05287301587301588,0.07485209235209234
2FNlShWesN6X6LXVTbvk5t,Sasamahan Kita (Araw-Araw Ng Puso) [Part 2],021sXp6RH5MQCCp2hmal6q,Jom,5eeSI5BjG3mDNhiUrPL9zO,284062.0,2021-02-14,54,0.496,0.511,1.0,-6.735,1.0,0.0284,0.677,0.0,0.3389999999999999,0.346,75.711,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5726551166692606,0.5726551166692606,0.041451107501638024,0.11121303434236567,0.27468074148673566
1ojVx5LnVcBCGYPL7QC5eW,Umaasa,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,4icBARf3NUeP5SfMRMQOHU,261500.0,2020-05-19,59,0.633,0.386,2.0,-9.989,1.0,0.0345,0.153,0.0,0.0768,0.316,120.267,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5801606356606356,0.5801606356606356,0.032210918710918704,0.0530036075036075,0.3346248381248382
2aoiMd5FGyG5NfVDdiwjuM,Akala Ko Nung Una (feat. Future Thug),00xU4wfephkJrjwJPDvfkf,O.C. Dawgs,12M1BApkNERrP03UxO4naK,301388.0,2016-12-16,58,0.632,0.6809999999999999,9.0,-3.68,1.0,0.0523,0.225,0.0,0.109,0.368,134.915,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.6099868686868685,0.6099868686868685,0.08967354497354493,0.04520365560365561,0.25513593073593077
493h85YXHYDKA9jXhUxajA,No Games (feat. King Badger & Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1T64gDVSKpZd7uAzCtDL1a,329432.0,2016-09-25,55,0.8,0.526,0.0,-8.344,0.0,0.0473,0.174,0.0,0.203,0.489,99.019,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.739692841837362,0.739692841837362,0.15851146478672645,0.017188822950412356,0.08460687042549893
2mwd0LWLBgtQBEOLG96nbU,Bagay Tayo,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,6r5Q4HTHG4DGcZ7mrfgaRw,397033.0,2018-12-04,58,0.804,0.557,0.0,-8.658,1.0,0.163,0.322,0.0,0.106,0.645,100.053,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.8937665877906144,0.8937665877906144,0.06564918403213071,0.010544587608833561,0.030039640568420865
0G5qmu4TsdUH19zdcbI9Ui,Vibe With Me,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5wc853BF5VXMkP8kQGUPT5,139180.0,2019-09-15,60,0.8170000000000001,0.297,1.0,-13.695,1.0,0.0553,0.722,0.0,0.1009999999999999,0.4429999999999999,100.031,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.8120277725495113,0.8120277725495113,0.057521509086726465,0.03792742121002989,0.09252329715373192
42pSuQfjbOQ63EoBjEjWQQ,Di Ako Fuckboy (feat. Agsunta),2U5mF0PZqGu6glnz55yY0y,John Roa,59XkeASPB6jWvhcoqsCVLV,271123.0,2017-06-01,52,0.6409999999999999,0.381,7.0,-12.189,1.0,0.0431,0.809,0.0,0.201,0.536,91.052,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.6219152446469517,0.6219152446469517,0.05546459592801054,0.13142003434686353,0.19120012507817377
4Qs3DkTFVG1QiOwd0BUa9o,Wag Na Lang,7dxr6AabRWhsfYRyVJlErK,MC Einstein,2i6J4eUkAPnOSP6MECcNNJ,232380.0,2020-09-04,58,0.784,0.529,5.0,-5.156000000000001,0.0,0.0385,0.115,0.0,0.119,0.465,126.026,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.845835698980219,0.845835698980219,0.08217548595074767,0.01922321448480389,0.052765600584229085
4IvFOa1p68SZOYfnn81vv1,Samalamig,5GdspZ491zr64zzwVJJjJZ,Shehyee,6NfArxsGcyiEJURN4NGgFc,253469.0,2002-12-18,60,0.8590000000000001,0.667,4.0,-5.965,0.0,0.2689999999999999,0.392,0.00016,0.281,0.5770000000000001,98.028,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.6694942566359308,0.6694942566359308,0.24644400195930155,0.024010196074442026,0.06005154533032562
5sLGYJOhLP197nmkaRMMEH,Ngayong Gabi,2G7VQ1kVhVfNagytlousgm,Al James,51UmoT2xdda5pAZcRFMiot,267456.0,2017-08-14,62,0.865,0.628,2.0,-7.614,0.0,0.143,0.594,0.0,0.2,0.433,116.009,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7314963458391581,0.7314963458391581,0.15902214719589083,0.029145292406881816,0.08033621455806884
0FbFrPxT8HSIppD63cGLRb,She Wanna Fuck,1Hcbuz175YJT1vMX4DnS6E,Bugoy Na Koykoy,30iiKWhOUedtZefgwlHc96,231444.0,2017-08-14,50,0.8170000000000001,0.721,0.0,-6.472,1.0,0.3229999999999999,0.0677,0.0,0.614,0.693,139.971,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5611950839202494,0.5611950839202494,0.339903255194646,0.050095027856617264,0.04880663302848733
16pnuHIr8rZRfxaBksFKw6,Fuck Buddy (feat. Skusta Clee),3xbpJdoJDLAfYn3ZeLlukg,Bosx1ne,7JKjh5QwxO7TYWrRYGgD6t,235592.0,2016-12-29,47,0.701,0.5589999999999999,4.0,-8.412,1.0,0.0855,0.698,0.0,0.0727,0.67,142.09799999999998,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7241086357208978,0.7241086357208978,0.1114990906614491,0.05727381263217622,0.10711846098547657
3U8MbjNAP56IrzpbEFn1qN,Pa-umaga,2G7VQ1kVhVfNagytlousgm,Al James,6d3mjDBVhzN8ianGFJsKKE,189019.0,2018-10-22,64,0.911,0.299,0.0,-17.179000000000002,1.0,0.0752,0.17,0.00201,0.0952,0.565,130.03799999999998,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.8098908382066277,0.8098908382066277,0.0752328042328042,0.05041868560289612,0.06445767195767195
5fh1tWashAZSkcdFDqrnyW,Hele,5T8d7fQCoOItQJSp6pL4it,Eros Rhodes,5WSTXwHEnvK9ev0opaj7R2,267161.0,2021-02-05,59,0.742,0.407,5.0,-12.185,1.0,0.123,0.815,0.000103,0.1119999999999999,0.624,129.81799999999998,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7804198471779114,0.7804198471779114,0.06384756521853295,0.06411614610001704,0.0916164415035383
7cHycXGo5HnVQ5NkI3dLWK,Baliw,0jKQrxK2zHqxyOAyIMrUQt,SUD,60jvhHVlmuAmEzdjRpkvue,218983.0,2019-08-30,57,0.65,0.601,8.0,-9.131,1.0,0.0265,0.135,0.000778,0.294,0.63,108.016,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.6200972003223657,0.6200972003223657,0.20854611233750295,0.02471407547566488,0.1466426118644661
4EVnxUFwAUlgIRmzRotDSp,Walang Iba,4flyhH0Zv4Dub2HzZQN7tZ,Ezra Band,77ZkVwowfs27AEXl6GHiET,268693.0,2017-03-17,56,0.5529999999999999,0.446,6.0,-9.799,1.0,0.0316,0.3929999999999999,0.0,0.113,0.307,143.708,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7134113067338875,0.7134113067338875,0.025493646138807426,0.07133374182567732,0.1897613053016278
71j3Gl83dDLKnsj65bN37c,Kasama Kang Tumanda - Acoustic Version,3md8nxuNKjU6j2l4xE0UIh,Stagecrew,700sShawJ0NmnHvF8Ngz9u,189413.0,2002,41,0.6679999999999999,0.17,9.0,-14.776,1.0,0.051,0.747,0.0,0.3829999999999999,0.499,110.188,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5740326668666761,0.5740326668666761,0.05431657959840855,0.06317903138846935,0.3084717221464461
3FGbfm2NLfCgdDXZTyUDVp,Hanggang sa Huli,4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,4Yjs5ZMEZVyMxivzPfjjsl,289090.0,2018-11-01,57,0.738,0.465,7.0,-6.987,1.0,0.0467,0.233,1.1e-05,0.135,0.265,110.069,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.7309624819624818,0.7309624819624818,0.10359571909571903,0.024343915343915345,0.14109788359788353
5dFWUYnmfiJsIkd5E9CBR6,Love Story Ko,7HJDRQAfEcFiARVehhM6qD,Gloc 9,2A5WUYD3CImIuzY4HwA9FB,227321.0,2005-08-16,56,0.7559999999999999,0.728,9.0,-7.537999999999999,1.0,0.0457,0.466,2.5e-05,0.0933,0.82,89.976,48GbTR1NRsUBoqQ0mkVMI7,poging mga tambay sa bgc opm soundtrip,opm,,,,,0,chill_opm,0.5031982808428014,0.5031982808428014,0.3762263610016227,0.03547048573207513,0.0851048724235009
6r9o3XGxSYFlX6ktsEqIbK,Kahit Maputi Na Ang Buhok Ko,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,1Pmk37q1TB0rOQm38ccm3u,131500.0,2017-04-29,1,0.8590000000000001,0.1119999999999999,5.0,-16.635,1.0,0.0407,0.92,0.00187,0.105,0.422,105.045,1RatVZEeiZzC7P785mVeWS,OPM 2000s(Batang 90s),opm,,,,,0,chill_opm,0.4841923886351804,0.4841923886351804,0.117668644602283,0.027818183469213213,0.37032078329332335
