track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
55Am8neGJkdj2ADaM3aw5H,0.311,0.485,6,-5.726,0,0.0365,0.701,0.0,0.0726,0.225,77.355,208827
1fDFHXcykq4iw8Gg7s5hG9,0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,326491
26hOm7dTtBi0TdpDGl141t,0.472,0.518,8,-7.379,1,0.051,0.383,0.127,0.289,0.154,147.805,211667
1XTY6rA7XQosc0ynkkE9kN,0.48,0.199,6,-12.398,1,0.0329,0.931,0.0563,0.0978,0.201,165.476,221510
709p9UGPAuyImWf1Z3vjRo,0.299,0.142,2,-15.134,1,0.0369,0.965,0.113,0.111,0.123,76.748,269067
3iHzKA9HlXf5wsGdsrsnSA,0.664,0.76,1,-3.769,0,0.0448,0.318,0.0,0.34,0.7,101.987,203667
4nyF5lmSziBAt7ESAUjpbx,0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,167538
2TktkzfozZifbQhXjT6I33,0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,216680
7kt9e9LFSpN1zQtYEl19o1,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886,195097
4wcBRRpIfesgcyUtis7PEg,0.473,0.203,2,-12.627,1,0.102,0.941,0.0,0.126,0.419,168.884,163587
7F1CiKqrY44kh5cDqwHOnx,0.541,0.153,6,-10.654,1,0.0303,0.882,1.66e-06,0.16,0.359,139.644,176972
1nYzjrdVQ8RpF93M0jPFW7,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,227186
4HcARAxzsbIB3MqiEkejM6,0.566,0.348,1,-10.726,1,0.0458,0.559,7.66e-06,0.113,0.374,98.734,164082
4IhKLu7Vk3j2TLmnFPl6To,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,218893
3fKpSA5w8iqLe9sNdIDESW,0.396,0.244,0,-11.391,1,0.0355,0.725,8.29e-05,0.111,0.178,172.399,274790
6ErCfbbI9BG4bK2djjKUvP,0.348,0.381,11,-7.688,1,0.0552,0.204,0.0,0.133,0.494,84.896,190352
5uu2OCGGrTRS1sIvlMgKwe,0.697,0.22,0,-13.696,1,0.042,0.703,0.0,0.0891,0.194,129.966,145438
0aIW3ekrhK1eh3BYCh11op,0.543,0.333,7,-9.355,0,0.0272,0.824,3.87e-06,0.168,0.261,109.789,198573
4wH7ZoqgETaACS9BlUkvuY,0.607,0.47,5,-7.167,1,0.0559,0.589,0.0,0.31,0.445,109.696,175345
1veHwv1HPwzOvlhs5jPxeP,0.306,0.121,1,-17.118,0,0.0396,0.863,0.0,0.167,0.238,159.08,138375
2xXNLutYAOELYVObYb1C1S,0.422,0.25,0,-6.836,1,0.0351,0.441,0.0,0.35,0.246,124.026,161613
